"Clave","Entidad","Municipio","Localidad","Ovitrampa","Pocision_X","Pocision_Y","FechaGeo"
16053000110570028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535185,-101.230361938477,19.6985836029053,"23/12/2020"
16053000110570028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535186,-101.228866577148,19.6982898712158,"23/12/2020"
16053000110570028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535187,-101.228912353516,19.6985454559326,"23/12/2020"
16053000110570028,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535188,-101.229965209961,19.6987171173096,"23/12/2020"
16053000110580018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535181,-101.226013183594,19.6995487213135,"23/12/2020"
16053000110580018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535182,-101.226608276367,19.6996097564697,"23/12/2020"
16053000110580018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535183,-101.226661682129,19.6994037628174,"23/12/2020"
16053000110580018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535184,-101.226089477539,19.6993579864502,"23/12/2020"
16053000110580024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535189,-101.226203918457,19.6978549957275,"23/12/2020"
16053000110580024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535190,-101.226867675781,19.6978549957275,"23/12/2020"
16053000110580024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535191,-101.226821899414,19.6976833343506,"23/12/2020"
16053000110580024,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535192,-101.22632598877,19.6976490020752,"23/12/2020"
16053000110590030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535197,-101.2255859375,19.6939163208008,"23/12/2020"
16053000110590030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535198,-101.225028991699,19.6938133239746,"23/12/2020"
16053000110590030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535199,-101.224876403809,19.6940155029297,"23/12/2020"
16053000110590030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535200,-101.225524902344,19.6941146850586,"23/12/2020"
16053000110590048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535201,-101.226417541504,19.6925754547119,"23/12/2020"
16053000110590048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535202,-101.225997924805,19.6926708221436,"23/12/2020"
16053000110590048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535203,-101.226303100586,19.6928691864014,"23/12/2020"
16053000110590048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535204,-101.22664642334,19.6927585601807,"23/12/2020"
16053000110590056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535205,-101.230918884277,19.6932601928711,"23/12/2020"
16053000110590056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535206,-101.230537414551,19.6934432983398,"23/12/2020"
16053000110590056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535207,-101.230941772461,19.693675994873,"23/12/2020"
16053000110590056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535208,-101.23127746582,19.6934623718262,"23/12/2020"
16053000110590066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535209,-101.23429107666,19.6914291381836,"23/12/2020"
16053000110590066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535210,-101.234069824219,19.6918296813965,"23/12/2020"
16053000110590066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535211,-101.234428405762,19.6917037963867,"23/12/2020"
16053000110590066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535212,-101.234931945801,19.6911544799805,"23/12/2020"
16053000110600036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535545,-101.218887329102,19.694372177124,"24/12/2020"
16053000110600036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535546,-101.219108581543,19.6947345733643,"24/12/2020"
16053000110600036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535547,-101.219650268555,19.6951179504395,"24/12/2020"
16053000110600036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535548,-101.219543457031,19.6948490142822,"24/12/2020"
16053000110600046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535541,-101.219833374023,19.6923885345459,"24/12/2020"
16053000110600046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535542,-101.219932556152,19.6926307678223,"24/12/2020"
16053000110600046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535543,-101.220191955566,19.6925201416016,"24/12/2020"
16053000110600046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535544,-101.220321655273,19.6928730010986,"24/12/2020"
16053000110600048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535549,-101.217483520508,19.695333480835,"24/12/2020"
16053000110600048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535550,-101.217193603516,19.6952571868896,"24/12/2020"
16053000110600048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535551,-101.217010498047,19.6949043273926,"24/12/2020"
16053000110600048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535552,-101.217247009277,19.6949043273926,"24/12/2020"
16053000110630002,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534985,-101.206848144531,19.6974239349365,"22/12/2020"
16053000110630002,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534986,-101.206954956055,19.6954536437988,"22/12/2020"
16053000110630002,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534987,-101.206550598145,19.6977062225342,"22/12/2020"
16053000110630002,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534988,-101.206604003906,19.6960868835449,"22/12/2020"
16053000110630032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535001,-101.203956604004,19.6954231262207,"22/12/2020"
16053000110630032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535002,-101.204406738281,19.695499420166,"22/12/2020"
16053000110630032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535003,-101.203948974609,19.6956443786621,"22/12/2020"
16053000110630032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535004,-101.204360961914,19.6959266662598,"22/12/2020"
16053000110640030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535013,-101.204765319824,19.6984519958496,"22/12/2020"
16053000110640030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535014,-101.204895019531,19.6982612609863,"22/12/2020"
16053000110640030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535015,-101.204658508301,19.6981773376465,"22/12/2020"
16053000110640030,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535016,-101.204498291016,19.6983222961426,"22/12/2020"
16053000110650006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535009,-101.20051574707,19.6991004943848,"22/12/2020"
16053000110650006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535010,-101.201538085938,19.6990394592285,"22/12/2020"
16053000110650006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535011,-101.201194763184,19.6987190246582,"22/12/2020"
16053000110650006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535012,-101.200325012207,19.6986427307129,"22/12/2020"
16053000110680000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535029,-101.193901062012,19.6996936798096,"22/12/2020"
16053000110680000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535030,-101.193344116211,19.699426651001,"22/12/2020"
16053000110680000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535031,-101.193389892578,19.6989154815674,"22/12/2020"
16053000110680000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535032,-101.193992614746,19.6987705230713,"22/12/2020"
16053000110740026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535049,-101.180778503418,19.6945266723633,"22/12/2020"
16053000110740026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535050,-101.180435180664,19.6949024200439,"22/12/2020"
16053000110740026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535051,-101.180160522461,19.6943359375,"22/12/2020"
16053000110740026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535052,-101.180549621582,19.6939163208008,"22/12/2020"
16053000110750006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534977,-101.179267883301,19.7027702331543,"22/12/2020"
16053000110750006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534978,-101.179344177246,19.7033977508545,"22/12/2020"
16053000110750006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534979,-101.178741455078,19.7033443450928,"22/12/2020"
16053000110750006,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534980,-101.178619384766,19.7029914855957,"22/12/2020"
16053000110760020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534973,-101.176216125488,19.703332901001,"22/12/2020"
16053000110760020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534974,-101.175834655762,19.7034549713135,"22/12/2020"
16053000110760020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534975,-101.175537109375,19.7031326293945,"22/12/2020"
16053000110760020,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534976,-101.175941467285,19.7030563354492,"22/12/2020"
16053000110760022,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534969,-101.1767578125,19.699893951416,"22/12/2020"
16053000110760022,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534970,-101.17569732666,19.7010478973389,"22/12/2020"
16053000110760022,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534971,-101.175834655762,19.7021465301514,"22/12/2020"
16053000110760022,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534972,-101.176063537598,19.7011775970459,"22/12/2020"
16053000110810014,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534965,-101.171806335449,19.6977920532227,"22/12/2020"
16053000110810014,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534966,-101.171455383301,19.697998046875,"22/12/2020"
16053000110810014,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534967,-101.171417236328,19.6986026763916,"22/12/2020"
16053000110810014,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534968,-101.172080993652,19.6983509063721,"22/12/2020"
16053000110820008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534961,-101.171363830566,19.7024230957031,"22/12/2020"
16053000110820008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534962,-101.171043395996,19.7019500732422,"22/12/2020"
16053000110820008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534963,-101.171440124512,19.7014293670654,"22/12/2020"
16053000110820008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534964,-101.171768188477,19.7019729614258,"22/12/2020"
16053000110850018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534949,-101.164558410645,19.7035484313965,"22/12/2020"
16053000110850018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534950,-101.164764404297,19.7038459777832,"22/12/2020"
16053000110850018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534951,-101.165168762207,19.7037162780762,"22/12/2020"
16053000110850018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534952,-101.164878845215,19.7033729553223,"22/12/2020"
16053000110850044,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534957,-101.168029785156,19.7031860351563,"22/12/2020"
16053000110850044,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534958,-101.167739868164,19.703369140625,"22/12/2020"
16053000110850044,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534959,-101.16748046875,19.7031707763672,"22/12/2020"
16053000110850044,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534960,-101.167808532715,19.7029266357422,"22/12/2020"
16053000110870012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534953,-101.166748046875,19.6989192962646,"22/12/2020"
16053000110870012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534954,-101.165924072266,19.6987819671631,"22/12/2020"
16053000110870012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534955,-101.165885925293,19.6986141204834,"22/12/2020"
16053000110870012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534956,-101.166694641113,19.6987438201904,"22/12/2020"
16053000110930018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534941,-101.161239624023,19.7010841369629,"22/12/2020"
16053000110930018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534942,-101.160934448242,19.7003383636475,"22/12/2020"
16053000110930018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534943,-101.160667419434,19.7003765106201,"22/12/2020"
16053000110930018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534944,-101.160980224609,19.701099395752,"22/12/2020"
16053000110960026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534945,-101.162689208984,19.7050685882568,"22/12/2020"
16053000110960026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534946,-101.163040161133,19.7055187225342,"22/12/2020"
16053000110960026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534947,-101.163101196289,19.7053127288818,"22/12/2020"
16053000110960026,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534948,-101.162925720215,19.7049140930176,"22/12/2020"
16053000110980016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534905,-101.154037475586,19.7039852142334,"22/12/2020"
16053000110980016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534906,-101.153495788574,19.7040233612061,"22/12/2020"
16053000110980016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534907,-101.15357208252,19.7035160064697,"22/12/2020"
16053000110980016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534908,-101.153800964355,19.7043476104736,"22/12/2020"
1.6053000111e+16,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534901,-101.155433654785,19.7020492553711,"22/12/2020"
1.6053000111e+16,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534902,-101.155059814453,19.7020301818848,"22/12/2020"
1.6053000111e+16,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534903,-101.155082702637,19.7017593383789,"22/12/2020"
1.6053000111e+16,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534904,-101.155921936035,19.7017974853516,"22/12/2020"
16053000111010018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534909,-101.152954101563,19.7008094787598,"22/12/2020"
16053000111010018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534910,-101.152290344238,19.7009544372559,"22/12/2020"
16053000111010018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534911,-101.152961730957,19.7004089355469,"22/12/2020"
16053000111010018,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534912,-101.152153015137,19.7006797790527,"22/12/2020"
16053000111010074,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534913,-101.148872375488,19.7022285461426,"22/12/2020"
16053000111010074,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534914,-101.148597717285,19.7020149230957,"22/12/2020"
16053000111010074,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534915,-101.148963928223,19.7005710601807,"22/12/2020"
16053000111010074,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534916,-101.14909362793,19.7011966705322,"22/12/2020"
16053000111030004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534917,-101.148773193359,19.6975574493408,"22/12/2020"
16053000111030004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534918,-101.148399353027,19.6980724334717,"22/12/2020"
16053000111030004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534919,-101.148162841797,19.6987247467041,"22/12/2020"
16053000111030004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534920,-101.147933959961,19.6991062164307,"22/12/2020"
16053000111030036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534937,-101.144691467285,19.7025623321533,"22/12/2020"
16053000111030036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534938,-101.143905639648,19.7027072906494,"22/12/2020"
16053000111030036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534939,-101.144584655762,19.7023410797119,"22/12/2020"
16053000111030036,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534940,-101.143836975098,19.702486038208,"22/12/2020"
16053000111040066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534921,-101.146583557129,19.6994361877441,"22/12/2020"
16053000111040066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534922,-101.145797729492,19.6998519897461,"22/12/2020"
16053000111040066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534923,-101.145706176758,19.6995429992676,"22/12/2020"
16053000111040066,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534924,-101.146369934082,19.6992225646973,"22/12/2020"
16053000111040072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534925,-101.144287109375,19.700740814209,"22/12/2020"
16053000111040072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534926,-101.144004821777,19.7005004882813,"22/12/2020"
16053000111040072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534927,-101.144180297852,19.7003402709961,"22/12/2020"
16053000111040072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534928,-101.144546508789,19.7006416320801,"22/12/2020"
16053000111060048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534929,-101.142234802246,19.698055267334,"22/12/2020"
16053000111060048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534930,-101.142776489258,19.6979637145996,"22/12/2020"
16053000111060048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534931,-101.142715454102,19.6977882385254,"22/12/2020"
16053000111060048,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534932,-101.142227172852,19.697883605957,"22/12/2020"
16053000111060072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534933,-101.141204833984,19.6958904266357,"22/12/2020"
16053000111060072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534934,-101.141494750977,19.6961078643799,"22/12/2020"
16053000111060072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534935,-101.141235351563,19.6961688995361,"22/12/2020"
16053000111060072,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534936,-101.141242980957,19.6963195800781,"22/12/2020"
16053000111160000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535497,-101.166023254395,19.6901988983154,"24/12/2020"
16053000111160000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535498,-101.165855407715,19.6905670166016,"24/12/2020"
16053000111160000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535499,-101.166007995605,19.6909255981445,"24/12/2020"
16053000111160000,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535500,-101.166229248047,19.6905899047852,"24/12/2020"
16053000111180038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535485,-101.171394348145,19.69162940979,"24/12/2020"
16053000111180038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535486,-101.171104431152,19.6912727355957,"24/12/2020"
16053000111180038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535487,-101.171516418457,19.6910076141357,"24/12/2020"
16053000111180038,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535488,-101.171829223633,19.6913757324219,"24/12/2020"
16053000111190032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535481,-101.174995422363,19.6916980743408,"24/12/2020"
16053000111190032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535482,-101.174659729004,19.6919765472412,"24/12/2020"
16053000111190032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535483,-101.174781799316,19.6923294067383,"24/12/2020"
16053000111190032,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535484,-101.175048828125,19.6920757293701,"24/12/2020"
16053000111200004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535045,-101.181129455566,19.6905345916748,"22/12/2020"
16053000111200004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535046,-101.181587219238,19.69020652771,"22/12/2020"
16053000111200004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535047,-101.18074798584,19.6901378631592,"22/12/2020"
16053000111200004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535048,-101.18123626709,19.6897487640381,"22/12/2020"
16053000111210046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535053,-101.183967590332,19.6932754516602,"22/12/2020"
16053000111210046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535054,-101.184104919434,19.6937103271484,"22/12/2020"
16053000111210046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535055,-101.184112548828,19.6944427490234,"22/12/2020"
16053000111210046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535056,-101.183822631836,19.6940460205078,"22/12/2020"
16053000111220040,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535041,-101.184730529785,19.6903743743896,"22/12/2020"
16053000111220040,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535042,-101.184104919434,19.6904811859131,"22/12/2020"
16053000111220040,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535043,-101.184547424316,19.6910247802734,"22/12/2020"
16053000111220040,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535044,-101.185073852539,19.6908321380615,"22/12/2020"
16053000111250008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535033,-101.188758850098,19.6943244934082,"22/12/2020"
16053000111250008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535034,-101.188270568848,19.6946544647217,"22/12/2020"
16053000111250008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535035,-101.187973022461,19.6939277648926,"22/12/2020"
16053000111250008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535036,-101.188529968262,19.6934852600098,"22/12/2020"
16053000111270016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535037,-101.189826965332,19.6912937164307,"22/12/2020"
16053000111270016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535038,-101.189186096191,19.6911182403564,"22/12/2020"
16053000111270016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535039,-101.189178466797,19.6918983459473,"22/12/2020"
16053000111270016,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535040,-101.189353942871,19.6922035217285,"22/12/2020"
16053000111280008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535025,-101.193367004395,19.6948585510254,"22/12/2020"
16053000111280008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535026,-101.192970275879,19.694995880127,"22/12/2020"
16053000111280008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535027,-101.192733764648,19.6947288513184,"22/12/2020"
16053000111280008,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535028,-101.193054199219,19.6946449279785,"22/12/2020"
16053000111280012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535021,-101.192764282227,19.6927051544189,"22/12/2020"
16053000111280012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535022,-101.193214416504,19.6929035186768,"22/12/2020"
16053000111280012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535023,-101.193588256836,19.6927356719971,"22/12/2020"
16053000111280012,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535024,-101.193183898926,19.6925601959229,"22/12/2020"
16053000111350004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535005,-101.200881958008,19.6951084136963,"22/12/2020"
16053000111350004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535006,-101.200752258301,19.6953620910645,"22/12/2020"
16053000111350004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535007,-101.200340270996,19.6951084136963,"22/12/2020"
16053000111350004,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535008,-101.200607299805,19.6947269439697,"22/12/2020"
16053000111360056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534997,-101.200508117676,19.6919250488281,"22/12/2020"
16053000111360056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534998,-101.201156616211,19.6920356750488,"22/12/2020"
16053000111360056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534999,-101.201240539551,19.6915702819824,"22/12/2020"
16053000111360056,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160535000,-101.200531005859,19.691478729248,"22/12/2020"
16053000111380046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534993,-101.203903198242,19.6919898986816,"22/12/2020"
16053000111380046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534994,-101.203712463379,19.6924133300781,"22/12/2020"
16053000111380046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534995,-101.203590393066,19.6919898986816,"22/12/2020"
16053000111380046,"16 Michoacán de Ocampo","053 Morelia                                           ","0001 MORELIA",160534996,-101.203811645508,19.6914825439453,"22/12/2020"
